location,lon,lat,title,author,dynasty,full_text,representative_landmarks
长安,108.94,34.26,春望,杜甫,唐,国破山河在，城春草木深，感时花溅泪，恨别鸟惊心，烽火连三月，家书抵万金，白头搔更短，浑欲不胜簪。,大明宫含元殿 | 未央宫遗址 | 大雁塔 | 小雁塔 | 曲江池 | 乐游原 | 灞桥 | 城墙角楼
长安,108.94,34.26,长恨歌,白居易,唐,汉皇重色思倾国，御宇多年求不得，杨家有女初长成，养在深闺人未识，天生丽质难自弃，一朝选在君王侧，回眸一笑百媚生，六宫粉黛无颜色，春寒赐浴华清池，温泉水滑洗凝脂，侍儿扶起娇无力，始是新承恩泽时，云鬓花颜金步摇，芙蓉帐暖度春宵，春宵苦短日高起，从此君王不早朝，在天愿作比翼鸟，在地愿为连理枝，天长地久有时尽，此恨绵绵无绝期。,大明宫含元殿 | 未央宫遗址 | 大雁塔 | 小雁塔 | 曲江池 | 乐游原 | 灞桥 | 城墙角楼
长安,108.94,34.26,清平调,李白,唐,云想衣裳花想容，春风拂槛露华浓，若非群玉山头见，会向瑶台月下逢。,大明宫含元殿 | 未央宫遗址 | 大雁塔 | 小雁塔 | 曲江池 | 乐游原 | 灞桥 | 城墙角楼
长安,108.94,34.26,九月九日忆山东兄弟,王维,唐,独在异乡为异客，每逢佳节倍思亲，遥知兄弟登高处，遍插茱萸少一人。,大明宫含元殿 | 未央宫遗址 | 大雁塔 | 小雁塔 | 曲江池 | 乐游原 | 灞桥 | 城墙角楼
长安,108.94,34.26,乐游原,李商隐,唐,向晚意不适，驱车登古原，夕阳无限好，只是近黄昏。,大明宫含元殿 | 未央宫遗址 | 大雁塔 | 小雁塔 | 曲江池 | 乐游原 | 灞桥 | 城墙角楼
长安,108.94,34.26,和张仆射塞下曲,卢纶,唐,月黑雁飞高，单于夜遁逃，欲将轻骑逐，大雪满弓刀。,大明宫含元殿 | 未央宫遗址 | 大雁塔 | 小雁塔 | 曲江池 | 乐游原 | 灞桥 | 城墙角楼
渭城,108.72,34.33,送元二使安西,王维,唐,渭城朝雨浥轻尘，客舍青青柳色新，劝君更尽一杯酒，西出阳关无故人。,渭水古桥 | 阳关道驿站 | 古柳丛 | 汉代驿亭
渭城,108.72,34.33,观猎,王维,唐,风劲角弓鸣，将军猎渭城，草枯鹰眼疾，雪尽马蹄轻。,渭水古桥 | 阳关道驿站 | 古柳丛 | 汉代驿亭
终南山,108.95,33.95,终南山,王维,唐,太乙近天都，连山接海隅，白云回望合，青霭入看无，分野中峰变，阴晴众壑殊，欲投人处宿，隔水问樵夫。,终南主峰 | 太乙池 | 翠华山 | 楼观台 | 唐代道观
终南山,108.95,33.95,终南别业,王维,唐,中岁颇好道，晚家南山陲，行到水穷处，坐看云起时。,终南主峰 | 太乙池 | 翠华山 | 楼观台 | 唐代道观
终南山,108.95,33.95,鹿柴,王维,唐,空山不见人，但闻人语响，返景入深林，复照青苔上。,终南主峰 | 太乙池 | 翠华山 | 楼观台 | 唐代道观
华山,110.09,34.47,华山,寇准,宋,只有天在上，更无山与齐，举头红日近，回首白云低。,西峰斧劈石 | 长空栈道 | 苍龙岭 | 北斗九星阁 | 玉泉院
华山,110.09,34.47,登华山,金章宗,金,昔年曾上五云梯，此日重来路欲迷，回首三天人已远，顶头还有玉绳低。,西峰斧劈石 | 长空栈道 | 苍龙岭 | 北斗九星阁 | 玉泉院
蓝关,109.32,34.15,左迁至蓝关示侄孙湘,韩愈,唐,一封朝奏九重天，夕贬潮州路八千，云横秦岭家何在，雪拥蓝关马不前。,蓝关古道 | 秦岭蓝关关楼 | 山间驿站 | 秦岭雪峰
蓝关,109.32,34.15,蓝桥驿见元九诗,白居易,唐,蓝桥春雪君归日，秦岭秋风我去时，每到驿亭先下马，循墙绕柱觅君诗。,蓝关古道 | 秦岭蓝关关楼 | 山间驿站 | 秦岭雪峰
秦州,105.72,34.58,月夜忆舍弟,杜甫,唐,戍鼓断人行，边秋一雁声，露从今夜白，月是故乡明。,秦州古城 | 麦积山石窟 | 伏羲庙 | 渭水源头
秦州,105.72,34.58,月夜,杜甫,唐,今夜鄜州月，闺中只独看，遥怜小儿女，未解忆长安。,秦州古城 | 麦积山石窟 | 伏羲庙 | 渭水源头
汉中,107.03,33.07,蜀道难,李白,唐,噫吁嚱，危乎高哉，蜀道之难，难于上青天。,古汉台 | 拜将坛 | 定军山 | 褒斜栈道 | 石门水库
汉中,107.03,33.07,书愤,陆游,宋,早岁那知世事艰，中原北望气如山，楼船夜雪瓜洲渡，铁马秋风大散关。,古汉台 | 拜将坛 | 定军山 | 褒斜栈道 | 石门水库
潼关,110.25,34.52,山坡羊·潼关怀古,张养浩,元,峰峦如聚，波涛如怒，山河表里潼关路，宫阙万间都做了土，兴百姓苦，亡百姓苦。,潼关古城楼 | 风陵渡 | 黄河拐角 | 华山北麓
潼关,110.25,34.52,潼关,谭嗣同,清,终古高云簇此城，秋风吹散马蹄声，河流大野犹嫌束，山入潼关不解平。,潼关古城楼 | 风陵渡 | 黄河拐角 | 华山北麓
潼关,110.25,34.52,潼关吏,杜甫,唐,士卒何草草，筑城潼关道，大城铁不如，小城万丈馀。,潼关古城楼 | 风陵渡 | 黄河拐角 | 华山北麓
洛阳,112.45,34.62,春夜洛城闻笛,李白,唐,谁家玉笛暗飞声，散入春风满洛城，此夜曲中闻折柳，何人不起故园情。,龙门石窟 | 白马寺 | 天堂明堂 | 洛水洛浦 | 应天门 | 牡丹园
洛阳,112.45,34.62,秋思,张籍,唐,洛阳城里见秋风，欲作家书意万重，复恐匆匆说不尽，行人临发又开封。,龙门石窟 | 白马寺 | 天堂明堂 | 洛水洛浦 | 应天门 | 牡丹园
洛阳,112.45,34.62,赠汪伦,李白,唐,李白乘舟将欲行，忽闻岸上踏歌声，桃花潭水深千尺，不及汪伦送我情。,龙门石窟 | 白马寺 | 天堂明堂 | 洛水洛浦 | 应天门 | 牡丹园
洛阳,112.45,34.62,洛阳女儿行,王维,唐,洛阳女儿对门居，才可容颜十五馀，良人玉勒乘骢马，侍女金盘脍鲤鱼。,龙门石窟 | 白马寺 | 天堂明堂 | 洛水洛浦 | 应天门 | 牡丹园
鹳雀楼,110.45,34.87,登鹳雀楼,王之涣,唐,白日依山尽，黄河入海流，欲穷千里目，更上一层楼。,鹳雀楼 | 黄河三门峡 | 蒲州古城墙 | 中条山
鹳雀楼,110.45,34.87,同崔邠登鹳雀楼,李益,唐,鹳雀楼西百尺樯，汀洲云树共茫茫，汉家箫鼓空流水，魏国山河半夕阳。,鹳雀楼 | 黄河三门峡 | 蒲州古城墙 | 中条山
鹳雀楼,110.45,34.87,登鹳雀楼,畅当,唐,迥临飞鸟上，高出世尘间，天势围平野，河流入断山。,鹳雀楼 | 黄河三门峡 | 蒲州古城墙 | 中条山
汴京,114.35,34.8,雨霖铃,柳永,宋,寒蝉凄切，对长亭晚，骤雨初歇，都门帐饮无绪，留恋处，兰舟催发。,汴河虹桥 | 樊楼酒楼 | 州桥 | 大相国寺 | 开封铁塔 | 清明上河图长街
汴京,114.35,34.8,如梦令,李清照,宋,常记溪亭日暮，沉醉不知归路，兴尽晚回舟，误入藕花深处，争渡争渡，惊起一滩鸥鹭。,汴河虹桥 | 樊楼酒楼 | 州桥 | 大相国寺 | 开封铁塔 | 清明上河图长街
汴京,114.35,34.8,元日,王安石,宋,爆竹声中一岁除，春风送暖入屠苏，千门万户曈曈日，总把新桃换旧符。,汴河虹桥 | 樊楼酒楼 | 州桥 | 大相国寺 | 开封铁塔 | 清明上河图长街
汴京,114.35,34.8,清明上河,张择端,宋,汴水东流无限春，隋家宫阙已成尘，行人莫上长堤望，风起杨花愁杀人。,汴河虹桥 | 樊楼酒楼 | 州桥 | 大相国寺 | 开封铁塔 | 清明上河图长街
许昌,113.85,34.03,短歌行,曹操,汉,对酒当歌，人生几何，譬如朝露，去日苦多，何以解忧，唯有杜康。,许昌古城 | 魏王故宫遗址 | 曹魏武库 | 灞陵桥
许昌,113.85,34.03,观沧海,曹操,汉,东临碣石，以观沧海，水何澹澹，山岛竦峙。,许昌古城 | 魏王故宫遗址 | 曹魏武库 | 灞陵桥
许昌,113.85,34.03,龟虽寿,曹操,汉,老骥伏枥，志在千里，烈士暮年，壮心不已。,许昌古城 | 魏王故宫遗址 | 曹魏武库 | 灞陵桥
太原,112.55,37.87,太原早秋,李白,唐,岁落众芳歇，时当大火流，霜威出塞早，云色渡河秋。,晋祠 | 难老泉 | 圣母殿 | 鱼沼飞梁 | 崇善寺
太原,112.55,37.87,晋祠,李白,唐,晋祠流水如碧玉，百尺清潭写翠娥。,晋祠 | 难老泉 | 圣母殿 | 鱼沼飞梁 | 崇善寺
延州,109.49,36.6,渔家傲·秋思,范仲淹,宋,塞下秋来风景异，衡阳雁去无留意，四面边声连角起，千嶂里，长烟落日孤城闭。,延州古城楼 | 清凉山 | 塞外烽火台 | 长城残垣
延州,109.49,36.6,使至塞上,王维,唐,单车欲问边，属国过居延，征蓬出汉塞，归雁入胡天，大漠孤烟直，长河落日圆，萧关逢候骑，都护在燕然。,延州古城楼 | 清凉山 | 塞外烽火台 | 长城残垣
延州,109.49,36.6,出塞,王之涣,唐,黄沙直上白云间，一片孤城万仞山。,延州古城楼 | 清凉山 | 塞外烽火台 | 长城残垣
幽州,116.4,39.9,登幽州台歌,陈子昂,唐,前不见古人，后不见来者，念天地之悠悠，独怆然而涕下。,蓟门烟树 | 幽州台 | 卢沟晓月 | 古燕长城 | 潞河渡口
幽州,116.4,39.9,己亥杂诗,龚自珍,清,浩荡离愁白日斜，吟鞭东指即天涯，落红不是无情物，化作春泥更护花。,蓟门烟树 | 幽州台 | 卢沟晓月 | 古燕长城 | 潞河渡口
幽州,116.4,39.9,夜上受降城闻笛,李益,唐,回乐峰前沙似雪，受降城外月如霜，不知何处吹芦管，一夜征人尽望乡。,蓟门烟树 | 幽州台 | 卢沟晓月 | 古燕长城 | 潞河渡口
凉州,102.64,37.93,凉州词,王之涣,唐,黄河远上白云间，一片孤城万仞山，羌笛何须怨杨柳，春风不度玉门关。,凉州古城 | 雷台汉墓 | 大云寺 | 玉门关遥望 | 祁连雪山
凉州,102.64,37.93,凉州词,王翰,唐,葡萄美酒夜光杯，欲饮琵琶马上催，醉卧沙场君莫笑，古来征战几人回。,凉州古城 | 雷台汉墓 | 大云寺 | 玉门关遥望 | 祁连雪山
凉州,102.64,37.93,从军行,王昌龄,唐,青海长云暗雪山，孤城遥望玉门关，黄沙百战穿金甲，不破楼兰终不还。,凉州古城 | 雷台汉墓 | 大云寺 | 玉门关遥望 | 祁连雪山
阳关,94.05,39.75,关山月,李白,唐,明月出天山，苍茫云海间，长风几万里，吹度玉门关。,阳关故址 | 阳关烽燧 | 古董滩 | 寿昌城遗址
阳关,94.05,39.75,塞下曲,李白,唐,五月天山雪，无花只有寒，笛中闻折柳，春色未曾看。,阳关故址 | 阳关烽燧 | 古董滩 | 寿昌城遗址
泰山,117.13,36.25,望岳,杜甫,唐,岱宗夫如何，齐鲁青未了，造化钟神秀，阴阳割昏晓，荡胸生曾云，决眦入归鸟，会当凌绝顶，一览众山小。,岱庙 | 南天门 | 日观峰 | 经石峪 | 碧霞祠 | 十八盘
泰山,117.13,36.25,泰山吟,谢道韫,晋,峨峨东岳高，秀极冲青天，岩中间虚宇，寂寞幽以玄。,岱庙 | 南天门 | 日观峰 | 经石峪 | 碧霞祠 | 十八盘
泰山,117.13,36.25,登泰山,张岱,明,泰山如龙起，势压齐鲁青，日观东海日，瑶池西母庭。,岱庙 | 南天门 | 日观峰 | 经石峪 | 碧霞祠 | 十八盘
密州,119.41,35.99,江城子·密州出猎,苏轼,宋,老夫聊发少年狂，左牵黄，右擎苍，锦帽貂裘，千骑卷平冈。,超然台 | 密州州衙 | 诸城黑龙潭 | 齐鲁古城墙
密州,119.41,35.99,水调歌头,苏轼,宋,明月几时有，把酒问青天，不知天上宫阙，今夕是何年。,超然台 | 密州州衙 | 诸城黑龙潭 | 齐鲁古城墙
